Folder;Owner;Title;Name;Type;Views;Size (mb);Creation date;Edit date;Item ID;Acces;Url
Galería Inmobiliaria;CommunityMaps_EsriColombia;Ventas promedio por cluster (2018);Ventas_promedio_2018;Feature Service;17;0.5390625;2019-10-29 21:45:58;2019-11-18 20:31:42;1f1f786eaf67467f9ab033b30b3aa5fd;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Ventas_promedio_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Unidades vendidas promedio por cluster (2018);Unidades_vendidas_promedio_2018;Feature Service;19;0.5390625;2019-10-29 21:46:43;2019-11-18 20:34:03;7f07c63bc282478fb3bd555c96566ea4;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Unidades_vendidas_promedio_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Precio promedio del inmueble por cluster (2018);Precio_promedio_del_inmueble_por_cluster_2018;Feature Service;11;0.5390625;2019-10-29 21:48:01;2019-11-18 20:35:10;f8a25571360546d39ddb69ee0cfd920d;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Precio_promedio_del_inmueble_por_cluster_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Precio promedio del metro cuadrado por cluster (2018);Precio_promedio_del_metro_cuadrado_por_cluster_2018;Feature Service;15;0.5390625;2019-10-29 21:49:06;2019-11-18 20:37:04;7e0f41ac3f694d1fb3d88b9acdcb5594;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Precio_promedio_del_metro_cuadrado_por_cluster_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Area promedio del inmueble por cluster (2018);Area_promedio_del_inmueble_por_cluster_2018;Feature Service;29;0.5390625;2019-10-29 21:49:59;2019-11-18 20:36:14;c5f3a13760514ae28f9daa81f5b62838;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Area_promedio_del_inmueble_por_cluster_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Area promedio del inmueble por proyecto (2018);Area_promedio_del_inmueble_2018;Feature Service;22;0.53125;2019-10-30 14:53:53;2019-11-18 19:41:10;21a8b872a0ee4e75a44d85771c088421;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Area_promedio_del_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Ventas totales por proyecto (2018);Ventas_totales_del_inmueble_2018;Feature Service;7;0.53125;2019-10-30 14:56:35;2019-11-18 20:23:43;95cb4b06b7424bb9a83321b72a041d0e;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Ventas_totales_del_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Unidades vendidas totales por proyecto (2018);Unidades_vendidas_totales_por_inmueble_2018;Feature Service;5;0.53125;2019-10-30 14:58:43;2019-11-18 19:47:41;209dae7e2f094982929f8269fd5d1dfd;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Unidades_vendidas_totales_por_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Venta promedio por proyecto (2018);Venta_promedio_por_inmueble_2018;Feature Service;6;0.53125;2019-10-30 15:00:03;2019-11-18 19:52:04;4eca4174d7e64c548c89ff935365d303;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Venta_promedio_por_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Unidades vendidas promedio por proyecto (2018);Unidades_vendidas_promedio_por_inmueble_2018;Feature Service;8;0.53125;2019-10-30 15:01:16;2019-11-18 20:20:32;e0de63a8f2e14ead838277dffe691922;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Unidades_vendidas_promedio_por_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Precio promedio del inmueble por proyecto (2018);Precio_promedio_por_inmueble_2018;Feature Service;19;0.53125;2019-10-30 15:02:40;2019-11-18 20:02:51;00d15b2daa114e11893d0ced3d4d9246;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Precio_promedio_por_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Precio promedio del metro cuadrado por proyecto (2018);Precio_promedio_metro_cuadrado_por_inmueble_2018;Feature Service;22;0.53125;2019-10-30 15:03:42;2019-11-18 20:38:34;2cfa877e9b834a328df04d53108cda8d;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/Precio_promedio_metro_cuadrado_por_inmueble_2018/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;galeria_inmobiliaria_2;galeria_inmobiliaria_2;Feature Service;52;1.71875;2019-10-30 15:19:48;2019-12-18 15:34:35;5181457e5b7747b7aa836cc8b0e9d95c;shared;https://services.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/galeria_inmobiliaria_2/FeatureServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;Libro de trabajo sin título;;Insights Workbook;4;0.0009756088256835938;2020-01-20 15:12:39;2020-01-20 15:16:32;7ec2d530c63147dd86b120f17a2cdf48;private;https://insightsservices.arcgis.com/diQdIhSzjZP7X9B2/arcgis/rest/services/7abeac92/WorkspaceServer
Galería Inmobiliaria;CommunityMaps_EsriColombia;galeria_inmobiliaria_2;galeria_inmobiliaria_2;Feature Collection;18;0.38973522186279297;2020-01-21 14:39:18;2020-01-21 14:39:29;be90bf21abcc41f0b4d0f32d58575088;private;
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Subregiones - Provincias de Colombia;;Feature Service;15735;0.0001010894775390625;2016-06-08 22:10:21;2020-09-01 14:51:44;aca23d80f0ea4280beb3274a04e7f312;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/SUBREGIONES_PROVINCIAS_2012/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Estudiantes por nivel de desempeno pruebas SABER - Grado 5;;Feature Service;287;0.0001201629638671875;2016-07-12 20:36:09;2020-09-01 15:13:08;9ead5ee58c244817b2a8de8763d9803b;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/PRUEBAS_SABER_5_2012_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Sedes educativas;;Feature Service;163;8.869171142578125e-05;2016-07-12 21:18:39;2020-09-01 15:22:54;0b6e2b403ebb4428a89c51f2fcdb555d;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/SEDES_EDUCATIVAS_2013_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Tasa de cobertura bruta de educación superior;;Feature Service;192;0.000110626220703125;2016-07-12 21:27:52;2020-09-01 15:18:46;02f79dc403224a1597419c3b9c0f9f88;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/TASA_COBERTURA_EDUCACION_SUPERIOR_2005_2011_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Tasa de deserción intra anual de transición a grado once;;Feature Service;229;0.00011920928955078125;2016-07-12 21:30:07;2020-09-01 15:16:33;c4c28ef8e7ae4821af022543c23ca293;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/TASA_DESERCION_ESCOLAR_2013_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Tasa de repitencia en el sector oficial desde transicion hasta grado once;;Feature Service;119;0.00012302398681640625;2016-07-12 21:31:55;2020-09-01 15:23:53;d9e09280a3384c4cb48cd508685da00b;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/TASA_REPITENCIA_ESCOLAR_2013_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Coeficiente de Gini;;Feature Service;479;9.1552734375e-05;2016-07-13 16:54:13;2020-09-01 15:19:18;ab95721e9bd6475fa7cb2dd6aefacdb7;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/GINI_2002_2014_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Desvinculados del conflicto armado según lugar de reclutamiento, personas de 0 a 17 años;;Feature Service;499;0.0001277923583984375;2016-07-13 18:15:22;2020-09-01 15:15:46;85e00cb9c16f4dfda56589dbbe537b96;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/DESVINCULADOS_CONFLICTO_ARMADO_2012_2014_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Inspecciones de policia;;Feature Service;196;9.250640869140625e-05;2016-07-13 19:17:34;2020-09-01 15:18:14;40049b3ce3ef4d2b9292a3ebc3b1001a;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/INSPECCIONES_POLICIA_2012_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Victimas MAP y MUSE;;Feature Service;898;9.1552734375e-05;2016-07-13 20:37:10;2020-09-01 14:58:24;e6bc55d1ec764ffcb9b401b57b180449;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/VICTIMAS_MAP_y_MUSE_2006_2014_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Víctimas del conflicto armado con relación al total de la población;;Feature Service;552;0.00012111663818359375;2016-07-13 20:44:51;2020-09-01 15:08:01;2625eae9ed274bdab2a05457aad09205;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/VICTIMAS_RELACION_POBLACION_2014_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Porcentaje NBI;;Feature Service;294;9.441375732421875e-05;2016-07-14 14:36:30;2020-09-01 15:21:17;f6710025603d442bae2e0ccb37654125;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/PORCENTAJE_POBREZA_NBI_1993_y_2005_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Población étnica con relación al total de la población según área de residencia;;Feature Service;853;0.0001277923583984375;2016-07-14 14:59:47;2020-09-01 14:57:47;6f3f0e7965f94446b818a84e1d951f3c;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/POBLACION_ETNICA_POBLACION_POR_AREA_2005_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Población étnica por área;;Feature Service;1478;9.34600830078125e-05;2016-07-14 15:22:54;2020-09-01 14:54:43;2337641cd2124e63aec3a130e218add0;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/POBLACION_ETNICA_AREA_2005_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Proyecciones de población respecto a relación total - Población de 0 a 17 años;;Feature Service;36;0.0001277923583984375;2016-07-14 15:44:09;2017-12-28 15:15:54;81d426fd5d974aa8a242734da5cb2ab2;public;https://ags.esri.co/server/rest/services/DA_DatosAbiertos/Proyecciones_poblacion_x_total_de_poblacion_0_a_17_anos/MapServer/0
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Proyecciones población por área;;Feature Service;115;9.918212890625e-05;2016-07-14 15:49:47;2020-09-01 15:23:26;28eab4d3a3f847ab960bf9231d1fde44;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/PROYECCIONES_POBLACION_AREA_2020_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Proyecciones población por edad simple;;Feature Service;635;0.00010585784912109375;2016-07-14 16:06:07;2020-09-01 15:04:27;5706054fb1f341f8b656eaf4a0293e43;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/PROYECCIONES_POBLACION_EDAD_2020_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Proyecciones de población por sexo;;Feature Service;218;9.918212890625e-05;2016-07-14 16:13:58;2020-09-01 15:17:18;96aab2d2f2084713acb963eade0e77c8;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/PROYECCIONES_POBLACION_SEXO_2020_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Casos notificados VIH - SIDA;;Feature Service;359;9.822845458984375e-05;2016-07-14 18:30:52;2020-09-01 14:42:41;24be5504368b4ac788167200a4294761;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/VIH_2008_2012_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Menores edad lesionados con pólvora en lugar de ocurrencia;;Feature Service;73;0.00011920928955078125;2016-07-14 19:52:03;2017-12-28 14:52:46;fefaced1b4924014a49a25950ae4da18;public;https://ags.esri.co/server/rest/services/DA_DatosAbiertos/Menores_edad_lesionados_polvora_lugar_de_ocurrencia/MapServer/0
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Menores edad lesionados con pólvora en lugar de residencia;;Feature Service;39;0.00011920928955078125;2016-07-14 19:57:58;2019-03-20 21:45:01;e1c9af125bae4a31a123ca129874055b;public;https://ags.esri.co/server/rest/services/DA_DatosAbiertos/Menores_edad_lesionados_polvora_lugar_de_residencia/MapServer/0
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Muertes o defunciones en infantes menores 5 años - IRA;;Feature Service;85;0.0001201629638671875;2016-07-14 20:23:35;2017-12-28 14:56:08;ba0d593c8f8e4bff860ab9bc8c7f2aec;public;https://ags.esri.co/server/rest/services/DA_DatosAbiertos/Muertes_o_defunciones_infantes_menores_5_anos_IRA/MapServer/0
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Niñas y  niños adolescentes en situación de adoptabilidad;;Feature Service;46;0.00011920928955078125;2016-07-15 16:00:15;2017-12-28 14:57:21;92bafc0569734f9c9bb37ed9977d016f;public;https://ags.esri.co/server/rest/services/DA_DatosAbiertos/Ninas_ninos_adolescentes_situacion_adoptabilidad/MapServer/0
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Pobreza extrema por ingreso;;Feature Service;574;9.5367431640625e-05;2016-07-15 16:12:21;2020-09-01 15:14:11;03ba4ab9f43945bb819567d43122faf0;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/POBREZA_EXTREMA_POR_INGRESO_2002_2005_y_2008_2013_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Transmisión materno infantil de VIH;;Feature Service;173;0.00010395050048828125;2016-07-15 16:47:29;2020-09-01 14:43:36;2d1c14777ecb42bc833e69d298635118;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/TRANSMISION_MATERNO_INFANTIL_VIH_2009_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Víctimas de desplazamiento forzado (territorio expulsor);;Feature Service;1060;0.00013065338134765625;2016-07-15 18:39:42;2020-09-01 15:03:16;444953f3fc214c25b778e3cd0d2eb028;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/VICTIMAS_DESPLAZAMIENTO_2010_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Parques Nacionales Naturales de Colombia;;Feature Service;8221;9.059906005859375e-05;2016-07-15 20:17:21;2020-09-01 14:52:41;d4d80793ff604f7aa153f3cecbe0757e;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/PNN_2005/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Veredas de Colombia;;Feature Service;32168;8.7738037109375e-05;2016-07-25 16:05:43;2020-09-01 14:51:12;77ed663482a74b6990d34231f444a17b;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/VEREDAS_2016/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Importaciones y exportaciones en Colombia;;Feature Service;616;0.00010395050048828125;2017-01-31 15:07:59;2020-09-01 15:02:42;4977e82f70024de69ff34b130e7e1c8a;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/IMPORTACIONES_EXPORTACIONES_2012_2014_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Censo Nacional Agropecuario - Asistencia Técnica;;Feature Service;605;9.441375732421875e-05;2017-04-26 14:51:16;2020-09-01 15:05:28;8bbdc6fb60a84b8f8b2c3f9c5d897783;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/CNA_ASISTENCIA_TECNICA_2014/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Censo Nacional Agropecuario - Ganado;;Feature Service;641;8.296966552734375e-05;2017-04-26 15:39:38;2020-09-01 15:05:01;4a420b0f6ab942399c5ba69e38f3dd92;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/CNA_GANADO_2014/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Censo Nacional Agropecuario - Hogares;;Feature Service;472;8.392333984375e-05;2017-04-26 16:01:34;2020-09-01 15:06:26;cfcb81537ce348b08d9c982d46a23efd;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/CNA_HOGARES_2014/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Censo Nacional Agropecuario - Uso de la tierra;;Feature Service;1863;8.96453857421875e-05;2017-04-26 21:00:34;2020-09-01 14:53:31;684269c980214a47875118d87276788f;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/CNA_USO_TIERRA_2014/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Servicios Públicos - Departamentos;;Feature Service;212;0.0001125335693359375;2017-05-23 14:34:35;2020-09-01 15:12:30;c4715bdc65b34778982dcbf8498d1396;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/SERVICIOS_PUBLICOS_2005_DPTO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Servicios Públicos - Municipios;;Feature Service;380;0.00010776519775390625;2017-05-23 14:44:26;2020-12-01 17:32:24;623a71c7f5c94bada0416879df0effe4;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/SERVICIOS_PUBLICOS_2005_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (1990);;Feature Service;114;0.0001087188720703125;2018-01-26 18:02:46;2020-09-01 15:25:25;6cf11ffa705840b293a70e79224cf541;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_1990_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (1994);;Feature Service;110;0.0001087188720703125;2018-01-30 16:16:43;2020-09-01 15:24:56;ec1ce843309d45c6b9094e0dbf96d73d;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_1994_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (1998);;Feature Service;65;0.0001087188720703125;2018-01-30 21:24:45;2020-09-01 15:28:40;5e5a33f175124f3aae8038c4db601cc5;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_1998_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (2002);;Feature Service;92;0.0001087188720703125;2018-01-30 21:28:26;2020-09-01 15:27:00;744ff96b3bc149a1ac156b22d83d1298;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_2002_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (2006);;Feature Service;99;0.0001087188720703125;2018-01-30 21:30:16;2020-09-01 15:27:18;570c196503414bfea92098ae686f884d;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_2006_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (2010);;Feature Service;286;0.0001087188720703125;2018-01-30 21:32:54;2020-09-01 15:14:59;2e5289cfa2a24ac592ad1dc959019427;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_2010_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones Presidenciales por Municipio (2014);;Feature Service;561;0.0001087188720703125;2018-01-30 21:34:44;2020-09-01 15:03:50;8834bcf362414ff9812d49c0e1919af8;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_PRESIDENCIALES_2014_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Censo (2005) - Información Municipal;;Feature Service;1014;8.58306884765625e-05;2018-11-06 17:59:54;2020-09-01 14:56:50;b6d13876d80a4368bdafabc51de3fb43;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/CENSO_2005_MPIO/MapServer
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Tuberculosis_pulmonar;;Feature Service;4;9.1552734375e-05;2019-06-19 20:15:44;2019-06-19 20:15:45;355063b3dc2c405bbf41882f7660ed92;public;https://www.medellin.gov.co/mapas/rest/services/ServiciosSalud/Tuberculosis_pulmonar/MapServer/0
Información en el Portal de Datos Abiertos;CommunityMaps_EsriColombia;Elecciones para alcaldes por Municipio (2015);;Feature Service;73;0.00010395050048828125;2019-08-27 19:05:30;2020-09-01 15:28:09;3096c29b6e484d8cb575f71d3677aa46;public;https://ags.esri.co/arcgis/rest/services/DatosAbiertos/ELECCIONES_ALCALDIAS_2015_MPIO/MapServer
